"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-crossgrid-nb.R","crossgrid-nb","NB2 certified profile and public cap evaluator agree at every piece boundary",530,0,FALSE,FALSE,0,1.512,0.0380000000000038,2.00099999999998,530
"test-crossgrid-nb.R","crossgrid-nb","NB2 profile caps enclose the approximate loss plus its certified error",2838,0,FALSE,FALSE,0,8.41800000000001,0.927,11.3240000000001,2838
"test-crossgrid-nb.R","crossgrid-nb","NB2 default envelope approximation is below one percent of DP noise scale",3,0,FALSE,FALSE,0,0.213000000000022,0.0420000000000016,0.26400000000001,3
"test-crossgrid-nb.R","crossgrid-nb","NB signed profiles enter Step-2 admission at K2/K3/K5",18,0,FALSE,FALSE,0,5.29300000000001,0.390999999999998,6.84999999999991,18
"test-crossgrid-poisson-glmm-staged-lifecycle.R","crossgrid-poisson-glmm-staged-lifecycle","Poisson GLMM admission preserves integer outcomes and the complete variance grid",48,0,FALSE,FALSE,0,7.11599999999999,1.022,12.76,48
"test-crossgrid-poisson-glmm-staged-lifecycle.R","crossgrid-poisson-glmm-staged-lifecycle","Poisson GLMM durable terminal records retain private validity and reject LMM swaps",15,0,FALSE,FALSE,0,0.863,0.0630000000000024,1.39199999999994,15
"test-crossgrid-poisson-glmm-variance-contract.R","crossgrid-poisson-glmm-variance-contract","poisson GH5 grids bind variance-major candidates and full patient sensitivity",81,0,FALSE,FALSE,0,9.87099999999998,1.338,18.807,81
"test-crossgrid-poisson-glmm-variance-contract.R","crossgrid-poisson-glmm-variance-contract","poisson GH5 variance grids reject ambiguous or uncertified values",15,0,FALSE,FALSE,0,1.04000000000002,0.0510000000000019,1.57500000000005,15
"test-crossgrid-poisson-glmm-variance-contract.R","crossgrid-poisson-glmm-variance-contract","poisson GH5 C500 admission stays inside the named measurement domain",24,0,FALSE,FALSE,0,2.185,0.176000000000002,3.70299999999997,24
"test-crossgrid-poisson-glmm-variance-contract.R","crossgrid-poisson-glmm-variance-contract","new poisson variance-grid contracts reject p4 and J5 before execution",8,0,FALSE,FALSE,0,0.962000000000046,0.119999999999997,1.71900000000005,8
"test-crypto-backend-denylist.R","crypto-backend-denylist","the non-private markkurossi VOLE helper is never imported",2,0,FALSE,FALSE,0,0.851999999999975,0.139000000000003,3.01499999999999,2
"test-dp-adjacency.R","dp-adjacency","contingency unit aggregation excludes only valid-cell conflicts",2,0,FALSE,FALSE,0,0.0360000000000014,0.000999999999997669,0.0379999999998972,2
"test-dp-adjacency.R","dp-adjacency","invalid numeric categories cannot select a contingency error branch",2,0,FALSE,FALSE,0,0.00600000000002865,0,0.00599999999997181,2
"test-dp-adjacency.R","dp-adjacency","admission has one generic failure and a capacity-shaped result",9,0,FALSE,FALSE,0,0.0149999999999864,0.00300000000000011,0.0210000000000719,9
"test-dp-adjacency.R","dp-adjacency","privacy-unit identifiers are canonical across R formatting options",5,0,FALSE,FALSE,0,0.0190000000000055,0,0.0229999999999109,5
"test-dp-adjacency.R","dp-adjacency","categorical tolerance never weakens privacy-unit identifiers",3,0,FALSE,FALSE,0,0.0419999999999732,0.000999999999997669,0.0450000000000728,3
"test-dp-adjacency.R","dp-adjacency","finite categorical unit domain exhaustively satisfies both adjacencies",62,0,FALSE,FALSE,0,0.119000000000028,0.00200000000000244,0.155999999999949,62
"test-dp-adjacency.R","dp-adjacency","finite numeric unit domain exhaustively satisfies moment bounds",114,0,FALSE,FALSE,0,0.228000000000009,0.00399999999999778,0.303999999999974,114
"test-dp-adjacency.R","dp-adjacency","finite describe domain exhaustively satisfies every family bound",2,0,FALSE,FALSE,0,0.0960000000000036,0,0.0970000000000937,2
"test-dp-adjacency.R","dp-adjacency","finite survival domain exhaustively satisfies declared L1 bounds",4,0,FALSE,FALSE,0,0.127999999999986,0.00100000000000477,0.132999999999925,4
"test-dp-adjacency.R","dp-adjacency","random multi-record privacy units preserve every declared sensitivity",1,0,FALSE,FALSE,0,2.79299999999995,0.102999999999994,2.93500000000006,1
"test-dp-alignment-mask.R","dp-alignment-mask","alignment-mask geometry is exact for K=2,3,5",27,0,FALSE,FALSE,0,0.0640000000000214,0.00600000000000023,0.0979999999999563,27
"test-dp-alignment-mask.R","dp-alignment-mask","alignment projects only the signed contiguous private suffix",5,0,FALSE,FALSE,0,0.0509999999999877,0.00199999999999534,0.0550000000000637,5
"test-dp-alignment-mask.R","dp-alignment-mask","each computation peer sees only one XOR share per source",15,0,FALSE,FALSE,0,0.0510000000000446,0.00300000000000011,0.0579999999999927,15
"test-dp-alignment-mask.R","dp-alignment-mask","alignment terminal response has one uniform semantic failure",48,0,FALSE,FALSE,0,0.105999999999995,0.0100000000000051,0.163999999999987,48
"test-dp-alignment-mask.R","dp-alignment-mask","alignment batches cannot become readable before terminal success",3,0,FALSE,FALSE,0,0.0129999999999768,0,0.0149999999999864,3
"test-dp-alignment-mask.R","dp-alignment-mask","private projection retains global private block coordinates",2,0,FALSE,FALSE,0,0.0169999999999959,0.000999999999997669,0.0190000000000055,2
"test-dp-analysis-contract.R","dp-analysis-contract","Frequency contracts are fixed categorical vectors for K=2,3,5",19,0,FALSE,FALSE,0,2.286,0.0960000000000036,2.452,19
"test-dp-analysis-contract.R","dp-analysis-contract","Frequency v2 is radix-canonical and v1 remains fail-closed",7,0,FALSE,FALSE,0,0.182999999999993,0.0129999999999981,0.227999999999952,7
"test-dp-analysis-contract.R","dp-analysis-contract","Frequency caps categorical levels and bytes before sorting",4,0,FALSE,FALSE,0,0.0439999999999827,0,0.0520000000000209,4
"test-dp-analysis-contract.R","dp-analysis-contract","Frequency backend selector wrapper binds public preimages",26,0,FALSE,FALSE,0,0.608000000000004,0.0120000000000005,0.644999999999982,26
"test-dp-analysis-contract.R","dp-analysis-contract","Frequency backend selector requests shape-preserving Go JSON",3,0,FALSE,FALSE,0,0.0310000000000059,0.00200000000000244,0.0330000000000155,3
"test-dp-analysis-contract.R","dp-analysis-contract","packaged native runtime executes the Frequency backend selector",4,0,FALSE,FALSE,0,0.0430000000000064,0.00499999999999545,0.0769999999999982,4
"test-dp-analysis-contract.R","dp-analysis-contract","Frequency artifact identity is canonical and fully semantic",12,0,FALSE,FALSE,0,1.267,0.0320000000000036,1.31600000000003,12
"test-dp-analysis-contract.R","dp-analysis-contract","Frequency contracts fail closed on every bound dimension",47,0,FALSE,FALSE,0,1.72800000000001,0.070999999999998,1.85799999999995,47
"test-dp-analysis-contract.R","dp-analysis-contract","Count TV contracts are canonical and fail closed for K=2,3,5",28,0,FALSE,FALSE,0,1.62400000000002,0.0200000000000031,1.71600000000001,28
"test-dp-analysis-contract.R","dp-analysis-contract","analysis artifact identity is semantic and K-generic",21,0,FALSE,FALSE,0,1.65899999999999,0.0219999999999985,1.70799999999997,21
"test-dp-analysis-contract.R","dp-analysis-contract","snapshot commitments are opaque and ignore R symbol names",8,0,FALSE,FALSE,0,0.0749999999999886,0.000999999999997669,0.0790000000000646,8
"test-dp-analysis-contract.R","dp-analysis-contract","sticky subseeds derive only from identity.seed and declared lanes",10,0,FALSE,FALSE,0,0.577999999999975,0.00200000000000244,0.596000000000004,10
"test-dp-analysis-contract.R","dp-analysis-contract","analysis contracts reject ambiguous and operational fields",27,0,FALSE,FALSE,0,0.496000000000038,0.00399999999999778,0.525999999999954,27
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","K=2 through K=5 derive one byte-identical server-authoritative manifest",68,0,FALSE,FALSE,0,17.412,0.332000000000001,19.3390000000001,68
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","K>=3 catalog consensus rejects one divergent peer before source access",5,0,FALSE,FALSE,0,3.91300000000001,0.106000000000002,4.46600000000001,5
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","draft and signing phases never access protected data or expose protected hashes",2,0,FALSE,FALSE,0,0.730999999999995,0.0139999999999958,0.850999999999999,2
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","Gaussian workload fragments are custodian-owned and signed",6,0,FALSE,FALSE,0,0.124000000000024,0.00200000000000244,0.128000000000043,6
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","Gaussian AR1 working-GLS workload fragments bind cluster and order",4,0,FALSE,FALSE,0,0.201999999999998,0,0.20799999999997,4
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","Gaussian AR1 robust sandwich workload binds its clipping contract",3,0,FALSE,FALSE,0,0.137999999999977,0,0.139999999999986,3
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","ambiguous multi-dataset policy rejects unless custodian mapping is exact",4,0,FALSE,FALSE,0,0.0659999999999741,0.000999999999997669,0.07000000000005,4
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","schema tampering, invented snapshots and incomplete signatures fail typed",5,0,FALSE,FALSE,0,1.61000000000001,0.0320000000000036,1.81399999999996,5
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","durable memoization replays exact bytes and gates arbitrary manifests",5,0,FALSE,FALSE,0,2.45800000000003,0.122,2.78300000000002,5
"test-dp-capsule-manifest-bootstrap.R","dp-capsule-manifest-bootstrap","authenticated v4 cache rows remain readable for historical replay",2,0,FALSE,FALSE,0,0.0110000000000241,0,0.0119999999999436,2
"test-dp-capsule-materializer.R","dp-capsule-materializer","local capsule coordinates have the exact canonical order",18,0,FALSE,FALSE,0,0.76600000000002,0.0290000000000035,0.858000000000061,18
"test-dp-capsule-materializer.R","dp-capsule-materializer","random-intercept LMM source coordinates are bounded patient moments",9,0,FALSE,FALSE,0,0.432000000000016,0.00199999999999534,0.471000000000004,9
"test-dp-capsule-materializer.R","dp-capsule-materializer","random-intercept LMM source rejects a cluster over its signed cap",1,0,FALSE,FALSE,0,0.341000000000008,0.00600000000000023,0.38900000000001,1
"test-dp-capsule-materializer.R","dp-capsule-materializer","random-intercept LMM source respects its one-patient sensitivity",5,0,FALSE,FALSE,0,0.623999999999967,0.034000000000006,0.68100000000004,5
"test-dp-capsule-materializer.R","dp-capsule-materializer","fixed-effect random-intercept LMM emits GLS sufficient statistics",10,0,FALSE,FALSE,0,0.40300000000002,0.00300000000000011,0.430999999999926,10
"test-dp-capsule-materializer.R","dp-capsule-materializer","fixed-effect REML LMM materializes the same signed statistics",3,0,FALSE,FALSE,0,0.504999999999995,0.0189999999999984,0.546999999999912,3
"test-dp-capsule-materializer.R","dp-capsule-materializer","fixed-effect random-intercept LMM source respects signed sensitivity",3,0,FALSE,FALSE,0,0.552999999999997,0.0319999999999965,0.620999999999981,3
"test-dp-capsule-materializer.R","dp-capsule-materializer","binary random-intercept GLMM grid emits only bounded cluster losses",9,0,FALSE,FALSE,0,0.449999999999989,0.00300000000000011,0.494000000000028,9
"test-dp-capsule-materializer.R","dp-capsule-materializer","binary random-intercept GLMM grid honours its signed sensitivity",2,0,FALSE,FALSE,0,0.600999999999999,0.00300000000000011,0.628000000000043,2
"test-dp-capsule-materializer.R","dp-capsule-materializer","Poisson random-intercept GLMM grid emits bounded cluster losses",9,0,FALSE,FALSE,0,0.817000000000007,0.00200000000000244,0.894999999999982,9
"test-dp-capsule-materializer.R","dp-capsule-materializer","Poisson random-slope GLMM grid emits bounded two-effect losses",8,0,FALSE,FALSE,0,0.838999999999999,0.0249999999999986,0.889999999999986,8
"test-dp-capsule-materializer.R","dp-capsule-materializer","Poisson GLMM grid emits bounded four-effect random-slope losses",6,0,FALSE,FALSE,0,0.602000000000032,0.00600000000000023,0.636000000000081,6
"test-dp-capsule-materializer.R","dp-capsule-materializer","binomial and Poisson finite L1 paths emit bounded signed losses",18,0,FALSE,FALSE,0,1.37799999999999,0.0069999999999979,1.447,18
"test-dp-capsule-materializer.R","dp-capsule-materializer","robust binomial and Poisson independence GEE grids bind sandwich coordinates",14,0,FALSE,FALSE,0,1.209,0.0330000000000013,1.32100000000003,14
"test-dp-capsule-materializer.R","dp-capsule-materializer","binary random-slope GLMM grid emits bounded two-effect losses",7,0,FALSE,FALSE,0,0.597999999999956,0.00600000000000023,0.628999999999905,7
"test-dp-capsule-materializer.R","dp-capsule-materializer","binary GLMM grid supports two signed random slopes with 9-cubed quadrature",6,0,FALSE,FALSE,0,0.519000000000005,0.00300000000000011,0.597999999999956,6
"test-dp-capsule-materializer.R","dp-capsule-materializer","binary GLMM grid supports three signed random slopes with 9-to-the-fourth quadrature",7,0,FALSE,FALSE,0,0.784999999999968,0.0140000000000029,0.841000000000008,7
"test-dp-capsule-materializer.R","dp-capsule-materializer","Gaussian random-slope LMM grid emits only clipped cluster losses",8,0,FALSE,FALSE,0,0.613,0.0350000000000037,0.706999999999994,8
"test-dp-capsule-materializer.R","dp-capsule-materializer","Gaussian random-slope LMM grid honours its signed sensitivity",2,0,FALSE,FALSE,0,0.675999999999988,0.00499999999999545,0.722999999999956,2
"test-dp-capsule-materializer.R","dp-capsule-materializer","Gaussian AR1 working-GLS grid emits only clipped cluster losses",7,0,FALSE,FALSE,0,0.467000000000041,0.0069999999999979,0.600999999999999,7
"test-dp-capsule-materializer.R","dp-capsule-materializer","Gaussian AR1 working-GLS grid honours patient sensitivity and rejects ties",3,0,FALSE,FALSE,0,0.641999999999996,0.00200000000000244,0.677000000000021,3
"test-dp-capsule-materializer.R","dp-capsule-materializer","Gaussian AR1 robust sandwich grid emits bounded shifted bread and meat",9,0,FALSE,FALSE,0,0.814999999999998,0.00300000000000011,0.850999999999999,9
"test-dp-capsule-materializer.R","dp-capsule-materializer","Cox partial-likelihood grid emits bounded Breslow losses",7,0,FALSE,FALSE,0,0.713999999999999,0.00200000000000244,0.759000000000015,7
"test-dp-capsule-materializer.R","dp-capsule-materializer","negative-binomial grid emits only bounded candidate losses",8,0,FALSE,FALSE,0,0.347000000000037,0.00399999999999778,0.383000000000038,8
"test-dp-capsule-materializer.R","dp-capsule-materializer","negative-binomial grid caps use the corrected dnbinom loss",38,0,FALSE,FALSE,0,0.514999999999986,0.00500000000000256,0.619000000000028,38
"test-dp-capsule-materializer.R","dp-capsule-materializer","negative-binomial v1 and mixed semantics fail before reading rows",16,0,FALSE,FALSE,0,1.03000000000003,0.027000000000001,1.11500000000001,16
"test-dp-capsule-materializer.R","dp-capsule-materializer","negative-binomial grid honours its signed sensitivity",2,0,FALSE,FALSE,0,0.579999999999984,0.00500000000000256,0.610000000000014,2
"test-dp-capsule-materializer.R","dp-capsule-materializer","multinomial grid emits only signed bounded softmax losses",8,0,FALSE,FALSE,0,0.427999999999997,0.00599999999999312,0.460000000000036,8
"test-dp-capsule-materializer.R","dp-capsule-materializer","multinomial grid honours its signed sensitivity",2,0,FALSE,FALSE,0,0.579999999999984,0.00500000000000256,0.607999999999947,2
