"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-dp-core-vector-methods.R","dp-core-vector-methods","DP contingency consumes one projected Synopsis for K=2,3,5",69,0,FALSE,FALSE,0,0.477000000000004,0.0150000000000001,0.521999999999991,69
"test-dp-core-vector-methods.R","dp-core-vector-methods","cross-owner contingency uses one canonical Synopsis draw for K=2,3,5 and only transposes in the client",102,0,FALSE,FALSE,0,0.256,0.0110000000000001,0.308999999999997,102
"test-dp-core-vector-methods.R","dp-core-vector-methods","qualified duplicate physical columns map one cross Synopsis for K=2,3,5 and bare duplicates fail before the runner",30,0,FALSE,FALSE,0,0.115000000000009,0.00199999999999978,0.129000000000019,30
"test-dp-core-vector-methods.R","dp-core-vector-methods","federation categorical references resolve locally before DSI for K=2,3,5",72,0,FALSE,FALSE,0,0.572000000000003,0.00600000000000023,0.609000000000009,72
"test-dp-core-vector-methods.R","dp-core-vector-methods","cross chi-square preserves a federation for its single front door",7,0,FALSE,FALSE,0,0.0169999999999959,0,0.0180000000000007,7
"test-dp-core-vector-methods.R","dp-core-vector-methods","cross-owner contingency rejects all seven detached roots pre-map",14,0,FALSE,FALSE,0,0.0859999999999843,0,0.0900000000000034,14
"test-dp-core-vector-methods.R","dp-core-vector-methods","cross-owner contingency fails closed on missing or ambiguous blocks",3,0,FALSE,FALSE,0,0.0220000000000198,0,0.0220000000000198,3
"test-dp-core-vector-methods.R","dp-core-vector-methods","DP contingency rejects detached Synopsis roots before table mapping",14,0,FALSE,FALSE,0,0.0589999999999975,0.00099999999999989,0.0649999999999977,14
"test-dp-core-vector-methods.R","dp-core-vector-methods","vector statistics support fixed-cohort replacement adjacency",5,0,FALSE,FALSE,0,0.0159999999999911,0,0.0180000000000007,5
"test-dp-core-vector-methods.R","dp-core-vector-methods","DP mean/variance consumes one no-lifetime Synopsis for K=2,3,5",96,0,FALSE,FALSE,0,0.25,0.00499999999999989,0.287000000000006,96
"test-dp-core-vector-methods.R","dp-core-vector-methods","DP mean/variance replay is byte-identical",7,0,FALSE,FALSE,0,0.0209999999999866,0,0.0240000000000009,7
"test-dp-core-vector-methods.R","dp-core-vector-methods","DP mean/variance rejects detached Synopsis hashes before postprocess",16,0,FALSE,FALSE,0,0.0689999999999884,0.00099999999999989,0.0759999999999934,16
"test-dp-core-vector-methods.R","dp-core-vector-methods","remaining core vector methods preserve one signed Gaussian L2 release",17,0,FALSE,FALSE,0,0.0670000000000073,0,0.0720000000000027,17
"test-dp-core-vector-methods.R","dp-core-vector-methods","core vector methods reject missing and ambiguous signed blocks",4,0,FALSE,FALSE,0,0.0339999999999918,0.00100000000000033,0.0360000000000014,4
"test-dp-core-vector-methods.R","dp-core-vector-methods","fixed-cohort Count exposes only the signed K-consensus value",13,0,FALSE,FALSE,0,0.0340000000000202,0.00299999999999967,0.0409999999999968,13
"test-dp-core-vector-methods.R","dp-core-vector-methods","public vector metadata follows the signed backend selection",12,0,FALSE,FALSE,0,0.0300000000000011,0,0.0339999999999918,12
"test-dp-count-analysis.R","dp-count-analysis","Count compile-authorize-bind is K-generic and role stable",76,0,FALSE,FALSE,0,6.161,0.00700000000000012,6.196,76
"test-dp-count-analysis.R","dp-count-analysis","Count compile mode is a closed full-K sum type",14,0,FALSE,FALSE,0,3.68799999999999,0.00099999999999989,3.697,14
"test-dp-count-analysis.R","dp-count-analysis","fixed Count Compile verifies exact K signatures and short-circuits",24,0,FALSE,FALSE,0,0.299000000000007,0.004,0.316000000000003,24
"test-dp-count-analysis.R","dp-count-analysis","fixed Count Compile rejects every consensus and pin tamper",8,0,FALSE,FALSE,0,0.198000000000008,0.00200000000000022,0.203000000000003,8
"test-dp-count-analysis.R","dp-count-analysis","Count client compiler has exact K, signature and server hash parity",17,0,FALSE,FALSE,0,2.685,0.00199999999999978,2.69500000000002,17
"test-dp-count-analysis.R","dp-count-analysis","Count compile consensus rejects closed-schema and receipt tampering",11,0,FALSE,FALSE,0,0.619,0,0.625,11
"test-dp-count-analysis.R","dp-count-analysis","Count authorization fails before transport on every public tamper",12,0,FALSE,FALSE,0,2.67200000000003,0.00099999999999989,2.678,12
"test-dp-count-analysis.R","dp-count-analysis","Count control-plane result contains no protected statistic",9,0,FALSE,FALSE,0,1.82399999999998,0.00200000000000022,1.83000000000001,9
"test-dp-count-execution.R","dp-count-execution","Count execution keeps analyst inputs out of the cryptographic contract",3,0,FALSE,FALSE,0,0.007000000000005,0.00099999999999989,0.0169999999999959,3
"test-dp-count-execution.R","dp-count-execution","Count execution is K-generic but computes on exactly two roles",84,0,FALSE,FALSE,0,3.27000000000001,0.0470000000000002,3.34800000000001,84
"test-dp-count-execution.R","dp-count-execution","Count execution rejects cardinality, order and closed-state tamper",28,0,FALSE,FALSE,0,1.864,0.00700000000000012,1.88200000000001,28
"test-dp-count-execution.R","dp-count-execution","Count execution aborts failures and always consumes cleanup authority",15,0,FALSE,FALSE,0,0.792000000000002,0.00199999999999978,0.800000000000011,15
"test-dp-count-execution.R","dp-count-execution","Count release is deterministic, bounded and contains no execution state",6,0,FALSE,FALSE,0,1.08399999999997,0.00200000000000022,1.089,6
"test-dp-count-execution.R","dp-count-execution","Count 95% accuracy radius is an exact conservative dyadic bound",2,0,FALSE,FALSE,0,0.00600000000000023,0,0.00699999999997658,2
"test-dp-count-execution.R","dp-count-execution","fixed Count execution returns public consensus without session work",3,0,FALSE,FALSE,0,0.0380000000000109,0,0.0400000000000205,3
"test-dp-count-synopsis-rock-e2e.R","dp-count-synopsis-rock-e2e","real Synopsis Count is plausible and Rock-replayable at K=2/3/5",78,0,FALSE,FALSE,0,348.854,9.619,389.897,78
"test-dp-cox-grid-cross-e2e.R","dp-cox-grid-cross-e2e","two DSLite custodians exercise tagged Cox oracle and DP grid selection",23,0,FALSE,FALSE,0,2.90200000000004,0.210000000000001,4.65899999999999,23
"test-dp-cox-grid-cross.R","dp-cox-grid-cross","Cox client accepts only a literal additive Surv formula",8,0,FALSE,FALSE,0,0.0320000000000391,0,0.0360000000000582,8
"test-dp-cox-grid-cross.R","dp-cox-grid-cross","Cox cross-owner contracts require both real custodian signatures",12,0,FALSE,FALSE,0,1.21500000000003,0.00199999999999889,1.22400000000005,12
"test-dp-cox-grid-cross.R","dp-cox-grid-cross","Cox client canonical argmin rescales slopes and omits inference",13,0,FALSE,FALSE,0,0.337999999999965,0.00200000000000067,0.348999999999933,13
"test-dp-cox-grid-cross.R","dp-cox-grid-cross","production Cox client is closed and exposes no test evaluator",5,0,FALSE,FALSE,0,0.0120000000000573,0.00200000000000067,0.0170000000000528,5
"test-dp-cox-grid-cross.R","dp-cox-grid-cross","Cox server and client canonical contracts agree",1,0,FALSE,FALSE,0,0.932999999999993,0.0329999999999995,1.12800000000004,1
"test-dp-cox-grid-cross.R","dp-cox-grid-cross","Cox measured admission is enforced even with both valid signatures",11,0,FALSE,FALSE,0,2.851,0.0549999999999997,2.91300000000001,11
"test-dp-cox-grid-cross.R","dp-cox-grid-cross","Cox signed layout pins the terminal share conversion for fusion",4,0,FALSE,FALSE,0,0.178999999999974,0,0.182000000000016,4
"test-dp-cox-partial-grid.R","dp-cox-partial-grid","Cox partial-likelihood grid validates only its signed candidates",4,0,FALSE,FALSE,0,0.136000000000081,0.00100000000000122,0.138999999999896,4
"test-dp-cox-partial-grid.R","dp-cox-partial-grid","Cox partial-likelihood Synopsis uses one certified signed block",3,0,FALSE,FALSE,0,0.0320000000000391,0.000999999999999446,0.0339999999999918,3
"test-dp-cox-partial-grid.R","dp-cox-partial-grid","Cox partial-grid frontdoor rejects legacy controls",6,0,FALSE,FALSE,0,0.0539999999999736,0,0.0579999999999927,6
"test-dp-cross-shared-exact-transport.R","dp-cross-shared-exact-transport","shared exact context is replay-exact and capsule-bound for K=2/3/4/5",64,0,FALSE,FALSE,0,0.230000000000018,0.0080000000000009,0.267000000000053,64
"test-dp-cross-shared-exact-transport.R","dp-cross-shared-exact-transport","one shared session and gate serve both families for K=2/3/4/5",48,0,FALSE,FALSE,0,0.09800000000007,0.00300000000000011,0.126999999999953,48
"test-dp-cross-shared-exact-transport.R","dp-cross-shared-exact-transport","tampered shared gate aborts before either family starts",3,0,FALSE,FALSE,0,0.00900000000001455,0.000999999999999446,0.0109999999999673,3
"test-dp-cross-shared-exact-transport.R","dp-cross-shared-exact-transport","family exact domains remain distinct inside a shared session",4,0,FALSE,FALSE,0,0.00900000000001455,0,0.0109999999999673,4
"test-dp-describe.R","dp-describe","describe maps only signed final vector blocks",15,0,FALSE,FALSE,0,0.173000000000002,0.00200000000000067,0.182000000000016,15
"test-dp-describe.R","dp-describe","describe admits synopsis provenance without legacy claims",17,0,FALSE,FALSE,0,0.149000000000001,0.000999999999999446,0.158999999999992,17
"test-dp-describe.R","dp-describe","describe vector contract rejects shape and lattice tampering",5,0,FALSE,FALSE,0,0.0330000000000155,0,0.0349999999999682,5
"test-dp-describe.R","dp-describe","describe preserves a fractional noisy count on the common lattice",5,0,FALSE,FALSE,0,0.0219999999999345,0.00200000000000067,0.0270000000000437,5
"test-dp-describe.R","dp-describe","describe propagates the signed Gaussian L2 plan",5,0,FALSE,FALSE,0,0.0320000000000391,0,0.0349999999999682,5
"test-dp-describe.R","dp-describe","no-noise descriptives and quantiles match the binned oracle",8,0,FALSE,FALSE,0,0.0249999999999773,0.000999999999999446,0.0299999999999727,8
"test-dp-describe.R","dp-describe","moment projection remains bounded and internally consistent",5,0,FALSE,FALSE,0,0.0199999999999818,0.00200000000000067,0.0250000000000909,5
"test-dp-describe.R","dp-describe","moment release regions cover quantisation and the simultaneous box",6,0,FALSE,FALSE,0,0.851999999999975,0.00199999999999889,0.857999999999947,6
"test-dp-describe.R","dp-describe","moment regions cover bounded datasets after postprocessed noise",1,0,FALSE,FALSE,0,0.0230000000000246,0.00200000000000067,0.0259999999999536,1
"test-dp-describe.R","dp-describe","moment regions cover randomized scales, domains, and noise boxes",1,0,FALSE,FALSE,0,0.0910000000000082,0.00200000000000067,0.0939999999999372,1
"test-dp-describe.R","dp-describe","describe exposes typed non-sampling moment regions",6,0,FALSE,FALSE,0,0.0199999999999818,0.00199999999999889,0.0260000000000673,6
"test-dp-describe.R","dp-describe","uncertified positive noisy counts retain an explicit warning",3,0,FALSE,FALSE,0,0.0160000000000764,0.00200000000000067,0.0199999999999818,3
"test-dp-describe.R","dp-describe","quantile points and DP-grid bands are monotone",11,0,FALSE,FALSE,0,0.0299999999999727,0.00600000000000023,0.0439999999999827,11
"test-dp-describe.R","dp-describe","quantile bands contain every table in the simultaneous box",2,0,FALSE,FALSE,0,0.00699999999994816,0.000999999999999446,0.00900000000001455,2
"test-dp-describe.R","dp-describe","quantile bands exhaustively cover small simultaneous boxes",2,0,FALSE,FALSE,0,0.272000000000048,0.000999999999999446,0.273000000000025,2
"test-dp-describe.R","dp-describe","empty noisy histograms return typed full-domain quantile bands",4,0,FALSE,FALSE,0,0.0190000000000055,0.00200000000000067,0.0230000000000246,4
"test-dp-describe.R","dp-describe","probs never alter the canonical sticky server request",8,0,FALSE,FALSE,0,0.0769999999999982,0.000999999999999446,0.0830000000000837,8
"test-dp-describe.R","dp-describe","Describe exposes a portable bound resume token and cleanup state",13,0,FALSE,FALSE,0,0.158000000000015,0.00300000000000011,0.168999999999983,13
"test-dp-describe.R","dp-describe","describe release rejects DSI failures without raw text or retry",9,0,FALSE,FALSE,0,0.0199999999999818,0.000999999999999446,0.02699999999993,9
"test-dp-epidemiology.R","dp-epidemiology","epidemiology accepts the signed global-vector contingency",12,0,FALSE,FALSE,0,0.0670000000000073,0.00200000000000067,0.0720000000000027,12
"test-dp-epidemiology.R","dp-epidemiology","epidemiology consumes the signed Gaussian plan without rerouting",17,0,FALSE,FALSE,0,0.331000000000017,0.000999999999999446,0.343999999999937,17
"test-dp-epidemiology.R","dp-epidemiology","DP 2x2 regions contain effects at the released table",8,0,FALSE,FALSE,0,0.0130000000000337,0,0.0170000000000528,8
"test-dp-epidemiology.R","dp-epidemiology","DP diagnostic ROC is zero-cost post-processing of one ordered table",14,0,FALSE,FALSE,0,0.112999999999943,0,0.120999999999981,14
"test-dp-epidemiology.R","dp-epidemiology","DP ROC mechanism box encloses every admissible table",500,0,FALSE,FALSE,0,0.54099999999994,0.0380000000000003,0.777000000000044,500
"test-dp-epidemiology.R","dp-epidemiology","DP ROC validates order and handles non-estimable classes explicitly",7,0,FALSE,FALSE,0,0.0310000000000628,0,0.0339999999999918,7
"test-dp-epidemiology.R","dp-epidemiology","DP 2x2 includes attributable fractions and typed number needed",15,0,FALSE,FALSE,0,0.0249999999999773,0.000999999999999446,0.0349999999999682,15
"test-dp-epidemiology.R","dp-epidemiology","random 2x2 orientations agree with direct epidemiology and diagnostic oracles",1,0,FALSE,FALSE,0,2.529,0,2.53099999999995,1
"test-dp-epidemiology.R","dp-epidemiology","DP 2x2 fails closed on unproven or malformed tables",3,0,FALSE,FALSE,0,0.0170000000000528,0,0.0180000000000291,3
"test-dp-epidemiology.R","dp-epidemiology","DP direct standardisation is bounded post-processing",8,0,FALSE,FALSE,0,0.01400000000001,0.00100000000000122,0.0170000000000528,8
"test-dp-epidemiology.R","dp-epidemiology","DP direct standardisation normalises extreme public weights",3,0,FALSE,FALSE,0,0.00700000000006185,0,0.00799999999992451,3
"test-dp-epidemiology.R","dp-epidemiology","DP indirect standardisation is zero-cost O/E post-processing",9,0,FALSE,FALSE,0,0.01400000000001,0.000999999999999446,0.0159999999999627,9
"test-dp-epidemiology.R","dp-epidemiology","DP indirect-standardisation region covers every small table",3,0,FALSE,FALSE,0,0.0259999999999536,0.000999999999999446,0.0270000000000437,3
